0.17702628490227743,0.0022802470476862313,0.00021917651462967694,7.761786339297767e-06,2.634069996902478e-10,2.9559698317087803e-07,-1.8195103750655158e-10,rectangle
0.19938710045254915,0.011776036728625207,0.0006295467126444901,5.5926606539517226e-05,2.7303475113666306e-09,4.4272326224432074e-07,-1.0132598601840298e-08,rectangle
0.29272478196016105,0.02913430122916321,0.008708503867741912,0.002858611730504053,1.3656998388767409e-05,0.0004598699857413655,4.112616537407298e-06,rectangle
0.19485805580881754,0.009745915152792483,0.0005361148326841615,4.695637204725297e-05,1.561230085611036e-09,-1.0911034679831372e-07,-7.2848302589010565e-09,rectangle
0.32932066841981716,0.04794510852191933,0.012549391486087172,0.0028354144610436794,1.4770573492678872e-05,0.0005017997814866474,8.240155323856305e-06,rectangle
0.17517599064313694,0.0013862077410088571,0.0004644799127445719,3.359132672626116e-05,3.63227432633329e-09,1.2239399221430836e-06,-2.1004963763054006e-09,rectangle
0.4300920667726484,0.1201757933348965,0.02729919524883246,0.011343530852122332,0.0001956066242366272,0.0037342056187558213,3.981149823970487e-05,rectangle
0.19336330239125493,0.00996429195627242,0.0002444743157200361,1.6127503856008443e-05,3.9690381381912935e-11,1.7547104442454194e-07,-1.011890508606758e-09,rectangle
0.19170540074672424,0.008897084252612783,0.00030793091099424596,2.4444215132277513e-05,4.60997373111757e-10,3.5955607365872966e-07,-2.0700456982554614e-09,rectangle
0.3363606447391644,0.05964958039763942,0.007532237150670049,0.0026374433751142384,1.148166178269198e-05,0.0006266828754125082,2.5219882776573766e-06,rectangle
0.1956509767293108,0.008937234076424624,0.0010136386559874485,0.0001361443174369841,4.4023815618088076e-08,1.0538998900510462e-05,-2.4895638509131054e-08,rectangle
0.21304070323209937,0.010173342787726318,0.00420384827165796,0.00015607055868482764,-8.053518482296549e-08,-1.243495458413443e-05,9.744386142385426e-08,rectangle
0.1699797510776066,0.0004455951692856723,0.0001374809250383067,6.636736437134774e-07,6.335247529709683e-12,2.5850254961961698e-09,2.313922180012643e-13,star
0.200919715320098,0.006405479263672381,0.002455674063194728,0.00010530949398517528,1.493509778809941e-08,-2.1567173572928483e-06,5.142863258502299e-08,star
0.20096929025419788,0.001435296930190724,0.0007342290070307746,0.00019639033946565118,3.47745635061631e-08,5.328191943227672e-07,6.597142720858386e-08,star
0.25787474560924495,0.017228782330633945,0.0015916406206030608,0.00015247344479809446,7.48870893087443e-08,6.641412428095626e-06,5.818359446470115e-09,star
0.22160019779524098,0.01699426966207774,0.003310498854556346,0.0006017219447606685,8.492571658404316e-07,7.760758617550389e-05,-2.059198112547712e-09,star
0.19871004901504247,0.003852522318663933,0.0017689534633477584,0.00017170667491412983,7.464351342203583e-08,2.282924526382382e-06,5.816872535266433e-08,star
0.22558033378745712,0.006679520238991122,0.0021075775137780893,0.00041783279933706185,3.85029364491857e-07,3.3140643679673186e-05,7.412083630406457e-08,star
0.19700950675614945,0.01082189530865974,0.0006431932738962677,6.570418218291481e-05,9.879474115010879e-09,5.1262472572033454e-06,-9.21065631640602e-09,star
0.16857313790648792,0.0009004759900495793,3.9571168955247705e-05,1.2668753432346187e-06,-7.803688170993086e-12,-3.51450987738224e-08,4.422956483015199e-12,star
0.19428875155702233,0.011010223898532498,2.00722563394904e-06,1.1877721306010767e-07,-4.8182736239870825e-14,-1.0000292755677495e-08,3.2279344971075854e-14,star
0.18038040013924075,0.005060885448114108,9.324311651411515e-06,9.269269477027228e-07,-2.31995952502147e-12,-5.964326873825199e-08,-1.4296012616259522e-12,star
0.19350149701583624,0.0018649187145790731,0.0010100573710873561,0.00020925925542496167,9.479472545885246e-08,8.99007644025556e-06,1.641535722388304e-08,star
0.3166273563588196,0.06173798959704517,0.00819301235760515,0.0033008913311048734,1.708399390951553e-05,0.0008139047320416224,1.6757328000761926e-06,triangle
0.1884884121093659,0.00395886035270607,0.0013843502106205548,4.410920981521179e-05,5.949545750391603e-09,-2.349505983196451e-08,9.132779164926232e-09,triangle
0.20448784473967072,0.0097603808900416,0.0027638282729750075,0.0004018422323895437,4.2344323026532725e-07,3.898881288255367e-05,-6.007338746209389e-09,triangle
0.23528153889409015,0.01881969679801246,0.003486373168839202,0.0009734273075193521,1.784732453708138e-06,0.00013343531239240272,1.746313934500188e-07,triangle
0.2500446040102473,0.004554838497601393,0.0012320236501029477,0.0005448236997271939,9.890905204085949e-08,2.7043048157180146e-05,4.352721097693679e-07,triangle
0.25743490319832285,0.032649753150237,0.005634343121463742,0.0015499399051976971,4.575313634845251e-06,0.0002765044550053141,2.136686858110967e-07,triangle
0.17245690712796785,0.001967537301007083,3.16123643958086e-05,1.2001192536019446e-06,-6.375729326582092e-12,-4.2442650215096294e-08,-3.740658867923812e-12,triangle
0.2794366228095232,0.04699665931898082,0.0046645436320952,0.0019119540737632,5.677000179714085e-06,0.00040517243701900007,-6.111179445127893e-07,triangle
0.2776471321748398,0.028640109884990245,0.0054025325718774645,0.001239856792160583,3.1693428085476184e-06,0.0002044428508123134,5.022907346708457e-07,triangle
0.18272695779128761,0.005753322560470399,0.0004916595408958933,3.6139446309930325e-05,1.418130101236528e-09,8.680402342327132e-07,-4.603842973096418e-09,triangle
0.3227011557030251,0.061919926810330386,0.0054513603488663175,0.0017143698524001063,5.144442304266809e-06,0.0004183827357626242,1.0010846146474435e-06,triangle
0.2608534774648981,0.013788193597692597,0.0037691064664099752,0.0007422684409113206,2.832854986517467e-07,2.677816507585928e-05,1.2087889636075573e-06,triangle
